id,meta_start,meta_end,meta_duration,meta_finished,meta_recorded,meta_captcha,meta_browser,meta_version,meta_operating system,meta_resolution_width,meta_resolution_height,meta_feedback,meta_resolution_ratio,meta_task_duration,meta_state_duration,meta_ace_duration,meta_temp_orient_duration,meta_psychopath_duration,meta_dems_duration,meta_task_duration_z,meta_state_duration_z,meta_ace_duration_z,meta_temp_orient_duration_z,meta_psychopath_duration_z,meta_dems_duration_z,stai_s01,stai_s02,stai_s03,stai_s04,stai_s05,stai_s06,stai_s07,stai_s08,stai_s09,stai_s10,stai_s11,stai_s12,stai_s13,stai_s14,stai_s15,stai_s16,stai_s17,stai_s18,stai_s19,stai_s20,sd_stai,sick,meal,hungry,sleep,rested,stai_s_mean,stai_s_missing,chaos01,chaos02,chaos03,chaos04,chaos05,chaos06,chaos07,chaos08,chaos09,chaos10,chaos11,chaos12,chaos13,chaos14,chaos15,unp01,unp02,unp03,unp04,unp05,unp06,unp07,unp08,unp_moving,unp_other_adults,unp_female_fig_num,unp_female_fig_rom,unp_male_fig_num,unp_male_fig_rom,quic01,quic02,quic03,quic04,quic05,quic06,quic07,quic08,quic09,quic10,quic11,quic12,quic13,quic14,quic15,quic16,quic17,quic18,quic19,quic20,quic21,quic22,quic23,quic24,quic25,quic26,quic27,quic28,quic29,quic30,quic31,quic32,quic33,quic34,quic35,quic36,quic37,change_env01,change_env02,change_env03,change_env04,sd_quic,sd_chaos,pcunp_mean,pcunp_missing,change_env_mean,change_env_missing,chaos_mean,chaos_missing,quic_monitoring_mean,quic_monitoring_missing,quic_par_predict_mean,quic_par_predict_missing,quic_par_env_mean,quic_par_env_missing,quic_phys_env_mean,quic_phys_env_missing,quic_safety_mean,quic_safety_missing,quic_total_mean,quic_total_missing,unp_moving_binned,unp_male_fig_rom_binned,unp_female_fig_rom_binned,unp_pcunp_quic_comp,unp_subj_comp,unp_obj_comp,unp_comp,violence01,violence02,violence03,violence04,violence05,violence06,violence07,aces_fighting1,aces_fighting2,sd_violence,nvs_mean,nvs_missing,fighting_mean,vio_comp,ses01,ses02,ses03,ses04,ses05,ses06,ses07,dems_edu_first,dems_edu_second,dems_income_past,dems_class_past,sd_ses,edu_caregivers,ses_subj_comp,ses_subj_missing,ses_obj_comp,ses_obj_missing,ses_comp,impuls01,impuls02,impuls03,impuls04,impuls05,fos01,fos02,fos03,fos04,fos05,fos06,fos07,fos08,fos09,fos10,fos11,fos12,fos13,fos14,fos15,sd_fos,impuls_mean,impuls_missing.x,fos_pa_mean,fos_pa_missing,fos_tp_mean,fos_tp_missing,fos_fc_mean,fos_fc_missing,fos_fo_mean,fos_fo_missing,depression01,depression02,depression03,depression04,depression05,depression06,depression07,depression08,depression09,depression10,depression11,depression12,depression13,depression14,depression15,depression16,depression17,depression18,depression19,depression20,sd_depression,depression_mean,impuls_missing.y,family_composition,fam_composition_multiple,dems_ethnicity,dems_ethnicity_mixed,dems_age,dems_sex,dems_gender,dems_gender_4_text,dems_born_us,dems_class_current,dems_edu,dems_occupation,dems_income,weight,height,activity,att_check01,att_check02,att_getup,att_interrupted,att_noise,attention_check_sum,attention_interrupt_sum,ex_narb_NA_selfreport_pass,ex_narb_attention_checks_pass,ex_narb_suspect_responses_pass,ex_narb_resolution_ratio,ex_narb_resolution_height,counterbalance,rt_flanker_congruent_deg,rt_flanker_congruent_enh,rt_flanker_congruent_std,rt_flanker_incongruent_deg,rt_flanker_incongruent_enh,rt_flanker_incongruent_std,acc_flanker_congruent_deg,acc_flanker_congruent_enh,acc_flanker_congruent_std,acc_flanker_incongruent_deg,acc_flanker_incongruent_enh,acc_flanker_incongruent_std,a_flanker_std,t0_flanker_std,p_flanker_std,rd_flanker_std,sda_flanker_std,g2_flanker_std,bbic_flanker_std,a_flanker_enh,t0_flanker_enh,p_flanker_enh,rd_flanker_enh,sda_flanker_enh,g2_flanker_enh,bbic_flanker_enh,a_flanker_deg,t0_flanker_deg,p_flanker_deg,rd_flanker_deg,sda_flanker_deg,g2_flanker_deg,bbic_flanker_deg,interference_flanker_std,interference_flanker_enh,interference_flanker_deg,ssp_refit,final_width_px,scale_factor,no_resize,fullscreenenter,fullscreenexit,blur_event,focus_event,event_during_flanker
478,2022-03-19T02:04:41Z,2022-03-19T02:25:14Z,1232,1,2022-03-19T02:25:16Z,0.8999999761581421,Firefox,98.0,Windows NT 10.0,3840,1080,NA,3.5555555555555554,464,46,542,35,35,61,-0.439718019627682,-0.39698517209519235,0.4747582146511566,-0.7784128016925552,-0.5309197072210152,-0.42234097034706597,2,2,2,1,2,2,1,3,1,2,2,2,1,1,2,2,1,1,3,2,0.8870412083230169,0,1,1,3,2,1.75,0,3,1,2,2,3,2,3,2,1,1,1,3,2,3,2,2,3,1,1,1,2,2,3,4,1,0,0,1,0,2,2,4,2,1,1,1,1,2,2,1,1,1,4,1,3,2,3,3,3,4,3,1,1,1,5,1,2,5,1,1,1,1,1,1,1,1,1,1,3,2,1.6168222271214958,1.1832159566199232,1.875,0,1.75,0,2.066666666666667,0,1.7777777777777777,0,2.3333333333333335,0,2,0,1.7142857142857142,0,1,0,1.9189189189189189,0,2,0,0,-0.2720449727262622,-0.3388183825424489,0.07821504497010326,-0.13030166878617283,1,2,3,2,1,2,1,2,1,1.3801311186847085,1.7142857142857142,0,1.5,-0.3498436025973552,5,5,5,5,3,3,4,4,3,3,3,1.2909944487358056,3.5,4.285714285714286,0,-0.23191923190205752,0,0.3141538050621014,2,3,3,2,3,5,3,4,3,2,2,3,4,3,5,3,3,4,3,3,0.9411239481143202,2.6,0,3.4,0,3,0,3.6,0,3.3333333333333335,0,2,1,3,3,2,3,1,3,3,1,1,2,2,4,1,1,1,2,1,2,0.998683343734455,1.95,0,I lived with my mother and father an equal amount of time (joint custody),0,"White, Caucasian, Anglo, European American",0,30,0,1,NA,1,3,8,Marketing Manager,4,160,72,3,5,2,0,0,1,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,6,0.5315625,0.44425,0.45221875,0.5625161290322581,0.5123548387096775,0.52859375,1,1,1,0.96875,0.96875,1,0.106,0.273,0.608,0.019,1.78,40.45018932175908,1822.117290340995,0.061,0.343,0.676,0.022,1.928,170.69637844534577,1992.7389933647314,0.081,0.316,0.433,0.022,1.836,104.48583573840837,1928.8256933035966,93.6842105263158,87.63636363636364,83.45454545454547,FALSE,400,1.1851851851851851,0,1,0,0,3,FALSE
479,2022-03-19T02:13:43Z,2022-03-19T02:30:17Z,993,1,2022-03-19T02:30:17Z,0.8999999761581421,Chrome,99.0.4844.74,Windows NT 10.0,2560,1440,NA,1.7777777777777777,466,88,248,42,39,67,-0.4356058200839928,-0.1650714331991722,-0.5934230409801643,-0.6920841405812727,-0.448896222381879,-0.35491163495481215,2,2,1,1,2,1,2,1,1,1,2,1,1,1,2,2,2,1,2,2,1.105012502906165,0,0,2,5,5,1.5,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,0,2,0,0,0,0,2,1,1,2,1,1,1,1,1,3,1,1,1,1,2,1,4,3,2,2,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1.7816212207352533,1.98086080374405,1,0,1,0,1.1333333333333333,0,1.2222222222222223,0,1.9166666666666667,0,1,0,1.1428571428571428,0,1,0,1.3783783783783783,0,0,0,0,-1.1909997336133797,-1.3643378650647924,-0.6189692744445258,-0.9916535697546591,1,1,1,1,1,1,1,2,1,1.9518001458970664,1,0,1.5,-0.7645165376262261,5,5,5,5,4,4,5,6,6,6,4,1.4638501094227998,6,4.714285714285714,0,1.2043418043825058,0,1.4211733693589266,1,2,2,1,2,5,1,5,5,1,5,1,5,1,1,5,3,4,2,5,0.5936168397046637,1.6,0,3.6,0,2.8,0,3.4,0,3.2666666666666666,0,2,2,1,3,2,1,1,2,2,3,2,1,2,1,1,2,1,1,1,1,0.8944271909999159,1.6,0,I lived with my mother and father an equal amount of time (joint custody),0,"White, Caucasian, Anglo, European American",0,25,0,1,NA,1,4,4,NA,6,130,65,2,5,2,0,0,1,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,2,0.5276281250000465,0.4630531249999185,0.47982812500017463,0.6024451612902264,0.5307533333335692,0.5820225806451973,1,1,1,1,0.9375,0.96875,0.072,0.357,0.591,0.016,1.698,90.13807486664918,1916.6842664166995,0.056,0.321,0.357,0.016,1.329,116.44601854088495,1982.7470322169015,0.09,0.35,0.539,0.014,1.447,26.84463989657927,1807.4875347540599,106.125,83.0625,103.35714285714286,FALSE,370,1.0962962962962963,0,1,0,3,6,FALSE
480,2022-03-19T02:12:23Z,2022-03-19T02:34:14Z,1311,1,2022-03-19T02:34:15Z,1,Firefox,98.0,Windows NT 10.0,1920,1080,NA,1.7777777777777777,526,87,336,147,72,78,-0.3122398337733165,-0.17059318888717268,-0.27369531820616344,0.602845776087966,0.2277975275409949,-0.2312911867356801,2,3,2,1,2,4,4,4,4,2,3,2,1,2,2,3,3,3,3,4,0.99472291830968,0,1,1,4,3,2.7,0,1,2,3,2,3,2,2,3,2,2,2,3,1,2,4,1,1,1,1,1,1,1,1,2,2,0,0,0,0,1,1,1,1,1,1,1,1,1,2,1,5,2,1,2,1,5,2,5,5,5,2,1,1,1,3,1,1,2,2,2,3,3,4,1,1,3,2,1,1,3,1.65763317647414,1.0997835284835873,1,0,1.75,0,2.2666666666666666,0,1,0,3,0,1.5,0,2.4285714285714284,0,1.6666666666666667,0,2.054054054054054,0,1,0,0,-0.7523578429751374,-0.5745236466719011,-0.14114775846592847,-0.35783570256891484,1,1,2,1,1,2,1,1,1,1.6761634196950514,1.2857142857142858,0,1,-0.7920494875423887,4,5,5,4,5,5,4,4,3,4,3,1.1126972805283737,3.5,4.571428571428571,0,-0.018093929572226358,0,0.5991979053192441,1,2,2,2,2,4,5,5,4,5,4,5,5,4,4,1,5,5,3,2,1.624221425205085,1.8,0,4.6,0,3.8,0,3.8,0,4.066666666666666,0,2,1,2,2,3,2,2,2,2,2,3,2,1,4,1,2,1,2,2,3,0.8506963092234007,2.05,0,I lived with my mother and father an equal amount of time (joint custody),0,"White, Caucasian, Anglo, European American",0,19,0,3,NA,1,4,2,student,1,175,70,2,5,2,0,0,1,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,3,0.4661290322580645,0.4695625,0.4875,0.5796875,0.5190625,0.55990625,1,1,1,1,1,1,0.262,0.162,0.816,0.015,1.356,66.3208123392586,1845.8366348953946,0.067,0.365,0.624,0.02,1.249,39.907361114468955,1820.8017667032561,0.069,0.357,0.626,0.012,1.546,108.14392237988058,1891.8299768373693,90.4,62.45,128.83333333333334,FALSE,278,0.8237037037037037,0,1,0,0,3,FALSE
481,2022-03-19T02:07:36Z,2022-03-19T02:37:59Z,1823,1,2022-03-19T02:38:01Z,0.8999999761581421,Chrome,99.0.4844.74,Macintosh,1280,800,The game was fun I could have kept playing it.,1.6,1032,104,378,80,61,90,0.7281466507800537,-0.07672334219116454,-0.12109799597311763,-0.22344283740573864,0.0022329442333702625,-0.09643251595117242,3,3,2,3,4,2,2,3,2,3,4,2,2,2,2,3,2,1,3,4,0.5525062514530825,0,1,1,3,3,2.6,0,5,5,2,5,1,2,3,2,2,1,1,4,1,4,3,2,1,1,2,1,2,2,2,3,1,1,0,0,0,2,2,1,2,1,1,3,1,1,2,2,5,1,4,1,2,1,2,5,5,5,2,1,1,1,1,1,1,3,3,4,2,2,2,1,4,4,2,2,2,4,1.5877723454642423,0.7237468644557459,1.625,0,2.5,0,2.7333333333333334,0,1.5555555555555556,0,2.9166666666666665,0,1.1666666666666667,0,2.4285714285714284,0,3,0,2.2162162162162162,0,2,0,0,-0.2413400403815852,-0.027101366568162897,0.33667375751266887,0.15478619547225297,5,5,5,2,2,2,2,1,1,1.3451854182690985,3.2857142857142856,0,1,0.3690347305384496,1,1,1,1,1,1,1,7,3,NA,1,1.5118578920369088,5,1,0,-0.8909091494812069,1,-1.8674915750235574,2,4,4,1,2,4,4,5,5,1,5,4,5,5,5,1,5,5,2,1,1.8464895909600492,2.6,0,4.6,0,2.6,0,4.2,0,3.8,0,1,3,4,4,1,4,4,4,4,2,1,4,1,1,1,4,1,4,3,2,1.3168942730211068,2.65,0,I lived with my mother and father an equal amount of time (joint custody),0,"White, Caucasian, Anglo, European American",0,25,0,1,NA,1,1,3,Disabled,7,200,66,3,5,2,1,0,1,0,1,TRUE,TRUE,TRUE,TRUE,TRUE,1,0.527528124993667,0.47254062499664723,0.5258906249888241,0.5666548387062165,0.5207580645180517,0.6063562500011176,1,1,1,0.96875,1,1,0.134,0.336,0.727,0.013,1.33,21.874149638650614,1802.6945628027972,0.08,0.38,0.894,0.038,1.824,39.61086404186838,1818.8279933360027,0.055,0.427,0.576,0.035,1.936,103.91685363611445,1929.1445502564047,102.30769230769232,48,55.31428571428571,FALSE,368,1.0903703703703704,0,1,0,0,3,FALSE
482,2022-03-19T02:20:35Z,2022-03-19T02:43:20Z,1364,1,2022-03-19T02:43:23Z,1,Chrome,98.0.4758.82,Windows NT 10.0,1536,864,I do not have any feedback.,1.7777777777777777,500,83,372,156,48,110,-0.3656984278412762,-0.1926802116391746,-0.1428976134349813,0.7138397689453293,-0.26434338149382247,0.12833193535634038,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.538967528127731,0,1,1,3,4,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1,1,2,2,0,0,0,0,2,5,5,5,5,1,4,3,1,1,1,1,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1.5304712811230214,1.9880595947760098,1,0,1,0,1.2,0,3.4444444444444446,0,1.25,0,1,0,1.1428571428571428,0,1,0,1.7027027027027026,0,1,0,0,-0.9804516261070234,-1.1936310071053726,-0.39960647100849406,-0.7966187390569334,1,1,3,1,1,1,1,1,1,1.5735915849388864,1.2857142857142858,0,1,-0.7920494875423887,5,5,5,5,3,3,5,3,7,2,3,1.5735915849388864,5,4.428571428571429,0,-0.17479982686521142,0,0.4263473110364615,1,1,2,3,2,4,4,4,5,1,5,4,3,3,4,2,4,4,3,3,1.162919151265879,1.8,0,4.2,0,2.6,0,3.8,0,3.533333333333333,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.231174022502185,1,0,"I lived with my mother, but not father, most of the time.",0,"White, Caucasian, Anglo, European American",0,29,0,1,NA,1,3,5,Unemployed,2,140,68,1,5,2,0,0,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,6,0.4317064516159796,0.4149125000089407,0.4546193548171751,0.48521851850439,0.48061612907532725,0.5253225805836339,0.96875,1,0.96875,0.84375,0.96875,0.96875,0.05,0.364,0.554,0.022,1.774,132.44001691889684,2000.5237125478895,0.054,0.346,0.818,0.028,1.949,79.72749110653824,1906.0022637203506,0.036,0.367,0.488,0.023,1.503,150.6703844294805,2143.8430354665325,80.63636363636364,69.60714285714286,65.34782608695652,FALSE,380,1.125925925925926,0,1,0,0,3,FALSE
484,2022-03-19T02:31:20Z,2022-03-19T02:50:51Z,1170,1,2022-03-19T02:50:52Z,0.8999999761581421,Chrome,99.0.4844.51,Macintosh,1440,900,No feedback.,1.6,472,85,306,69,80,109,-0.42326922145292517,-0.18163670026317363,-0.3826934055154819,-0.3591021620091827,0.39184449721926734,0.11709371279096474,2,3,3,3,3,2,3,3,2,3,2,3,3,2,3,3,3,1,2,3,0.5982430416161189,0,1,1,2,2,2.6,0,4,2,3,2,3,2,4,4,3,2,3,3,2,3,3,2,4,1,1,2,3,3,2,1,2,0,0,0,0,2,2,3,3,3,3,3,3,3,2,2,2,2,2,2,1,2,3,3,4,4,2,1,1,1,1,1,1,2,3,2,2,2,2,2,2,3,2,2,1,2,1.0856696913328099,0.7432233529572065,2.25,0,1.75,0,2.8666666666666667,0,2.7777777777777777,0,2.4166666666666665,0,1.1666666666666667,0,2,0,2.3333333333333335,0,2.2162162162162162,0,1,0,0,0.16440370845878854,0.30398733778055026,-0.14114775846592847,0.08141978965731089,2,2,3,2,1,2,2,3,2,0.9511897312113419,2,0,2.5,0.20282981926961546,4,4,5,4,3,3,4,7,5,6,4,0.9759000729485332,6,3.857142857142857,0,1.2043418043825058,0,0.9567573179148636,2,2,2,3,2,4,5,4,4,3,4,4,4,4,5,5,4,4,5,3,1.3345232785352157,2.2,0,4,0,4.4,0,4,0,4.133333333333334,0,1,1,2,2,2,2,1,1,2,2,2,2,1,2,3,2,2,2,1,2,0.8255779474818965,1.75,0,I lived with my mother and father an equal amount of time (joint custody),0,"White, Caucasian, Anglo, European American",0,24,0,1,NA,1,3,6,Unemployed,3,172,71,4,5,2,0,0,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,6,0.46746874998882415,0.43170312499441205,0.43437187499739227,0.5356241379298012,0.487210714291249,0.5109620689688058,1,1,1,0.90625,0.875,0.9354838709677419,0.059,0.334,0.616,0.021,1.914,58.62954642231184,1903.8515176781593,0.045,0.358,0.627,0.019,1.634,82.03127008415106,1981.376147574171,0.05,0.38,0.51,0.012,1.217,349.0858306167777,2213.639974606313,91.14285714285714,86,101.41666666666667,FALSE,436,1.2918518518518518,0,1,0,3,6,FALSE
486,2022-03-19T02:33:42Z,2022-03-19T03:00:13Z,1590,1,2022-03-19T03:00:14Z,0.8999999761581421,Chrome,99.0.4844.74,Windows NT 10.0,1600,900,Great Survey! :),1.7777777777777777,596,112,451,104,72,118,-0.16831284974419414,-0.0325492966871607,0.14413068314622396,0.07254114354723017,0.2277975275409949,0.2182377158793455,1,1,2,1,2,1,1,1,1,1,2,1,2,1,1,1,1,1,2,1,1.3562719801759993,0,1,2,4,4,1.25,0,3,2,3,2,2,2,4,3,2,1,3,2,1,2,3,3,4,5,2,2,3,4,2,2,2,0,0,0,0,1,2,4,2,1,1,3,3,1,2,1,2,2,3,1,2,2,2,3,3,3,4,3,1,1,3,3,1,2,4,4,1,2,2,1,1,1,3,3,2,2,1.3506755066722445,1.0327955589886444,3.125,0,2.5,0,2.3333333333333335,0,2,0,2.1666666666666665,0,2.5,0,2.2857142857142856,0,1,0,2.108108108108108,0,1,0,0,0.6622622543331936,0.40595911871598694,0.11731095407663712,0.261635036396312,1,1,3,1,1,1,2,2,1,1.5275252316519468,1.4285714285714286,0,1.5,-0.5157127766089035,4,4,5,3,2,3,3,7,4,3,3,0.9759000729485332,5.5,3.4285714285714284,0,0.1293403779201788,0,0.06977719429733369,1,3,3,2,2,4,5,4,5,4,5,5,3,5,5,5,5,5,5,2,1.7511900715418263,2.2,0,4.8,0,4.4,0,4.2,0,4.466666666666667,0,2,1,1,3,3,2,1,2,1,2,1,1,1,1,1,1,1,2,1,2,1.0052493799000692,1.5,0,"I lived with my mother, but not father, most of the time.",0,"White, Caucasian, Anglo, European American",0,23,0,1,NA,1,3,3,Web Developer,2,125,66,2,5,2,0,0,1,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,5,0.7391161290318254,0.5812718750000931,0.7595406250003726,0.8150031250000466,0.6824843750009313,0.8363312499999301,1,1,1,1,1,1,0.164,0.319,0.388,0.02,1.818,66.09910291567897,1849.2200098284795,0.138,0.293,0.532,0.014,1.75,46.61364472623006,1829.9690363180293,0.085,0.505,0.418,0.009,1.02,75.26972178576924,1856.2459023255196,90.9,125,113.33333333333334,TRUE,316,0.9362962962962963,0,1,0,0,3,FALSE
487,2022-03-19T02:58:40Z,2022-03-19T03:19:23Z,1242,1,2022-03-19T03:19:23Z,0.8999999761581421,Chrome,99.0.4844.51,Windows NT 10.0,1920,1080,NA,1.7777777777777777,524,85,343,83,67,86,-0.3163520333170057,-0.18163670026317363,-0.2482624311673225,-0.18644483978661755,0.12526817149207461,-0.14138540621267498,1,1,2,2,2,1,1,1,1,1,3,1,2,1,1,1,1,1,2,2,1.2732056517228265,0,1,1,3,3,1.4,0,2,2,1,2,1,2,1,1,3,1,1,1,2,1,1,1,1,1,1,3,2,2,1,1,2,0,0,0,0,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,3,1,1,2,1,1,1,1,3,1,3,1,2,1,1,1,1.8538977687394032,1.709915063331955,1.5,0,1.25,0,1.4666666666666666,0,1.1111111111111112,0,1.0833333333333333,0,1.3333333333333333,0,1.4285714285714286,0,1.6666666666666667,0,1.2432432432432432,0,1,0,0,-0.954133112668729,-1.059504190137257,-0.31345356682763886,-0.6864788784824479,2,1,4,2,2,3,3,1,1,0.9759000729485332,2.4285714285714284,0,1,-0.1285727914961955,3,4,3,4,1,1,3,3,3,2,2,1.2535663410560174,3,2.7142857142857144,0,-0.8792700537047221,0,-0.9315702209292682,2,3,3,3,3,4,4,3,4,2,5,4,4,4,3,4,4,4,4,3,1.01418510567422,2.8,0,4.2,0,3.6,0,3.4,0,3.7333333333333334,0,1,1,2,1,1,1,1,2,1,1,2,1,2,1,1,2,1,1,1,1,1.0399898784932577,1.25,0,I lived with my mother and father an equal amount of time (joint custody),0,"White, Caucasian, Anglo, European American",0,24,0,1,NA,1,3,6,Help Desk Associate / Student,1,155,73,2,5,2,0,0,1,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,2,0.5754875000044704,0.48609354838440494,0.5861064516229014,0.6368531250003725,0.5039193548425551,0.6282129032265755,1,1,0.96875,1,0.96875,0.96875,0.066,0.401,0.365,0.022,1.614,103.10933710755333,1974.4641131477379,0.057,0.363,0.467,0.055,1.821,91.86437498455592,1918.0785469317213,0.211,0.252,0.661,0.018,1.504,19.989405557110743,1802.6600329615837,73.36363636363637,33.10909090909091,83.55555555555556,FALSE,272,0.8059259259259259,0,1,0,0,3,FALSE
488,2022-03-19T03:02:53Z,2022-03-19T03:29:27Z,1594,1,2022-03-19T03:29:28Z,0.8999999761581421,Chrome,99.0.4844.51,Windows NT 10.0,1536,864,:P,1.7777777777777777,561,115,509,126,82,127,-0.2402763417587553,-0.015984029623159264,0.3548603186109063,0.34385979275411827,0.43285623963883546,0.31938171896772627,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,2,1,1,1,1.465390194130093,0,1,2,4,5,1.1,0,3,2,2,2,2,2,3,3,2,2,2,3,2,3,2,2,3,5,1,2,2,2,2,1,2,0,0,0,0,1,2,2,2,2,3,4,2,3,4,2,2,1,3,2,1,3,3,2,2,3,4,1,5,1,3,1,1,1,1,1,2,1,2,1,1,2,2,3,2,1,1.3445474360571321,0.7988086367179802,2.375,0,2,0,2.3333333333333335,0,2.3333333333333335,0,2.3333333333333335,0,2.5,0,1.2857142857142858,0,1.3333333333333333,0,2.081081081081081,0,1,0,0,0.15782408009921495,0.06670873855469797,-0.05499485428507328,0.005856942134812346,2,3,3,2,3,3,3,1,1,0.5773502691896257,2.7142857142857144,0,1,0.037296382515353055,5,5,5,3,1,1,3,3,3,2,2,1.7994708216848747,3,3.2857142857142856,0,-0.8792700537047221,0,-0.62195951996656,2,2,2,3,2,4,4,4,4,4,4,4,4,4,4,3,4,4,4,3,0.9611501047232549,2.2,0,4,0,3.8,0,3.8,0,3.8666666666666667,0,1,1,2,1,2,1,1,1,1,1,1,1,1,2,1,1,2,2,1,1,1.1821033884786185,1.25,0,"I lived with my mother, but not father, most of the time.",0,"Hispanic of Latino (e.g., Mexican American, Central American, and others)",0,21,0,1,NA,1,2,4,Student,2,133,70,3,5,2,1,1,0,0,2,TRUE,TRUE,TRUE,TRUE,TRUE,3,0.5194249999996974,0.5409218750002328,0.5010499999998137,0.5491870967738571,0.5714906250002095,0.5754032258064516,1,1,1,1,1,0.96875,0.078,0.354,0.554,0.014,1.509,92.79525154007983,1918.3617962546532,0.102,0.311,0.443,0.055,1.945,81.45081727861519,1862.6954506364157,0.097,0.332,0.569,0.018,1.312,104.11769355819013,1885.7474792848768,107.78571428571428,35.36363636363637,72.8888888888889,FALSE,400,1.1851851851851851,0,1,0,0,3,FALSE
489,2022-03-19T03:12:03Z,2022-03-19T03:35:20Z,1396,1,2022-03-19T03:35:22Z,NA,Edge,99.0.1150.39,Windows NT 10.0,1536,864,NA,1.7777777777777777,645,100,360,68,55,89,-0.06756396092380848,-0.09881036494316646,-0.1864968483587087,-0.37143482788222304,-0.12080228302533408,-0.10767073851654806,1,1,1,2,1,1,2,2,1,1,3,1,1,2,2,2,1,1,2,2,1.1742858972247996,0,1,1,4,4,1.5,0,2,2,3,2,3,3,2,2,2,2,2,1,3,1,3,2,2,1,1,2,1,1,1,0,1,1,0,1,0,2,2,2,2,2,1,1,1,1,1,1,1,1,2,2,2,2,1,1,1,3,1,1,1,1,3,2,1,1,1,1,1,1,2,1,1,1,1,1,1,2,1.6598961579735207,1.0327955589886444,1.375,0,1.25,0,2.2,0,1.5555555555555556,0,1.5,0,1.5,0,1.1428571428571428,0,1,0,1.4054054054054055,0,0,0,0,-0.9300078086836255,-0.7231054798381933,-0.5328163702636706,-0.6279609250509319,1,2,4,1,1,2,2,2,1,1.3451854182690985,1.8571428571428572,0,1.5,-0.2669090155915809,4,4,4,4,2,2,4,3,6,NA,3,1.0690449676496976,4.5,3.4285714285714284,0,0.003250347887277641,1,-0.007022920991855086,1,1,1,1,1,5,4,4,5,3,3,4,4,3,3,4,5,4,3,3,1.0997835284835873,1,0,4.2,0,3.6,0,3.6,0,3.8,0,1,1,1,2,2,1,2,3,2,1,2,2,2,1,1,2,1,1,1,3,0.8013147091860318,1.6,0,I lived with my mother and father an equal amount of time (joint custody),0,"White, Caucasian, Anglo, European American",0,23,0,1,NA,1,3,1,N/A,7,160,69,4,5,2,0,0,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,5,0.5238645161255714,0.4113968750052154,0.4475093749929219,0.5600843749977649,0.5121451612922453,0.5331968749929219,1,1,1,1,0.96875,1,0.12,0.286,0.779,0.014,1.472,49.975644583935996,1837.1341277211131,0.069,0.293,0.569,0.019,1.92,50.11238372452958,1877.044777637575,0.111,0.308,0.581,0.028,1.952,86.23285698476298,1868.0520310600073,105.14285714285714,101.05263157894737,69.71428571428571,FALSE,424,1.2562962962962962,0,1,0,0,3,FALSE
