subj_idx,condition,congruency,response,rt
406,enhanced,incongruent,1,0.6347000000476837
406,enhanced,congruent,1,0.5319000000953674
406,enhanced,congruent,1,0.49190000009536744
406,enhanced,incongruent,1,0.6312000000476837
406,enhanced,congruent,1,0.5282999999523162
406,enhanced,congruent,1,0.5515999999046326
406,enhanced,incongruent,1,0.5539000000953674
406,enhanced,congruent,1,0.49889999985694883
406,enhanced,incongruent,1,0.5817999999523162
406,enhanced,congruent,1,0.7295
406,enhanced,congruent,1,0.5315
406,enhanced,incongruent,1,0.4699000000953674
406,enhanced,incongruent,1,0.5970999999046326
406,enhanced,incongruent,1,0.6288000001907349
406,enhanced,incongruent,1,0.5409000000953674
406,enhanced,incongruent,0,0.5265999999046326
406,enhanced,incongruent,0,0.4647999999523163
406,enhanced,congruent,1,0.5233999998569488
406,enhanced,congruent,1,0.8797999999523163
406,enhanced,incongruent,1,0.5833999998569489
406,enhanced,congruent,1,0.6197999999523163
406,enhanced,congruent,1,0.5547999999523163
406,enhanced,incongruent,1,0.5062000000476837
406,enhanced,congruent,1,0.5780999999046326
406,enhanced,congruent,1,0.4767000000476837
406,enhanced,incongruent,1,0.5765999999046326
406,enhanced,congruent,1,0.46939999985694886
406,enhanced,congruent,1,0.4962000000476837
406,enhanced,congruent,1,0.42369999980926515
406,enhanced,incongruent,1,0.5222999999523162
406,enhanced,incongruent,1,0.5409000000953674
406,enhanced,congruent,1,0.4955
406,enhanced,congruent,1,0.5105
406,enhanced,incongruent,1,0.5397999999523163
406,enhanced,incongruent,1,0.49630000019073484
406,enhanced,incongruent,1,0.5305999999046326
406,enhanced,congruent,1,0.49029999995231627
406,enhanced,incongruent,1,0.5203999998569488
406,enhanced,incongruent,1,0.6512000000476837
406,enhanced,congruent,1,0.5470999999046325
406,enhanced,congruent,1,0.5512999999523163
406,degraded,incongruent,1,0.6772999999523163
406,degraded,incongruent,1,0.6950999999046326
406,degraded,congruent,1,0.597
406,degraded,congruent,1,0.7674000000953675
406,degraded,congruent,1,0.6537999999523163
406,degraded,incongruent,1,0.6620999999046325
406,degraded,incongruent,1,0.6286000001430512
406,degraded,congruent,1,0.5635
406,degraded,congruent,1,0.5996000001430511
406,degraded,congruent,1,0.5558000001907348
406,degraded,incongruent,1,0.5508999998569488
406,degraded,incongruent,1,0.713
406,degraded,incongruent,1,0.6375
406,degraded,congruent,1,0.6015
406,degraded,incongruent,1,0.6721999998092651
406,degraded,congruent,1,0.6542999999523162
406,degraded,incongruent,1,0.6029000000953675
406,degraded,incongruent,1,0.632
406,degraded,incongruent,1,0.5617000000476837
406,degraded,congruent,1,0.603
406,degraded,incongruent,1,0.6597999999523163
406,degraded,congruent,1,0.621
406,degraded,congruent,1,0.5178000001907349
406,degraded,incongruent,1,0.6105
406,degraded,incongruent,1,0.5347999999523163
406,degraded,congruent,1,0.4845999999046326
406,degraded,congruent,1,0.5195
406,degraded,incongruent,1,0.5737999999523162
406,degraded,incongruent,0,0.49809999990463255
406,degraded,congruent,1,0.5102999999523162
406,degraded,congruent,1,0.5657999999523163
406,degraded,congruent,1,0.5675
406,degraded,congruent,1,0.5797999999523162
406,degraded,congruent,1,0.8504000000953674
406,degraded,congruent,1,0.5237999999523163
406,degraded,incongruent,1,0.5807999999523162
406,degraded,congruent,1,0.5073999998569488
406,degraded,incongruent,1,0.7174000000953674
406,degraded,congruent,1,0.49259999990463255
406,degraded,incongruent,1,0.5862000000476837
406,degraded,incongruent,1,0.6882999999523163
406,degraded,incongruent,1,0.5984000000953674
406,degraded,congruent,1,0.5231000001430511
406,degraded,congruent,1,0.49859999990463255
406,degraded,incongruent,1,0.6235
406,degraded,incongruent,1,0.6165999999046325
406,degraded,congruent,1,0.535
406,degraded,incongruent,1,0.5897999999523162
406,degraded,congruent,1,0.5414000000953675
406,degraded,congruent,1,0.5422000000476838
406,degraded,congruent,1,0.5715
406,degraded,incongruent,1,0.64
406,degraded,congruent,1,0.5126999998092652
406,degraded,congruent,1,0.5450999999046325
406,degraded,congruent,1,0.4897000000476837
406,degraded,incongruent,1,0.6265
406,degraded,incongruent,1,0.48809999990463254
406,degraded,incongruent,1,0.6255999999046326
406,degraded,incongruent,1,0.604
406,degraded,incongruent,1,0.6585
406,degraded,incongruent,1,0.6012999999523163
406,degraded,incongruent,1,0.6105
406,degraded,congruent,1,0.8005
406,degraded,congruent,1,0.5387000000476837
407,standard,incongruent,1,0.7213999999761581
407,standard,congruent,1,0.5743999999761581
407,standard,congruent,1,0.6177999999523163
407,standard,congruent,1,0.5125999999046326
407,standard,incongruent,1,0.5981999999284744
407,standard,congruent,1,0.6042999999523163
407,standard,incongruent,0,0.38620000004768373
407,standard,incongruent,1,0.6176000000238419
407,standard,congruent,1,0.6579000000953674
407,standard,incongruent,1,0.6871999999284745
407,standard,congruent,1,0.48510000002384185
407,standard,incongruent,1,0.5482999999523163
407,standard,incongruent,1,0.6623999999761582
407,standard,congruent,1,0.49429999995231627
407,standard,incongruent,1,0.5716000000238418
407,standard,congruent,1,0.48859999990463254
407,standard,incongruent,0,0.4872000000476837
407,standard,incongruent,1,0.709
407,standard,congruent,1,0.7407000000476838
407,standard,congruent,1,0.3857999999523163
407,standard,congruent,1,0.5243999999761582
407,standard,incongruent,1,0.669
407,standard,incongruent,1,0.5696000000238418
407,standard,congruent,1,0.5203000000715255
407,standard,incongruent,1,0.5447999999523163
407,standard,incongruent,0,0.38540000009536746
407,standard,incongruent,1,0.6670999999046325
407,standard,congruent,1,0.6016999999284744
407,standard,congruent,1,0.7738999999761581
407,standard,congruent,1,0.48460000002384185
407,standard,congruent,1,0.5376000000238419
407,standard,incongruent,1,0.7007999999523162
407,standard,congruent,1,0.5773999999761581
407,standard,incongruent,1,0.5783999999761581
407,standard,congruent,1,0.5948000000715256
407,standard,incongruent,1,0.5316000000238419
407,standard,incongruent,1,0.5056000000238419
407,standard,incongruent,1,0.6416000000238419
407,standard,congruent,1,0.3982999999523163
407,standard,congruent,1,0.3987000000476837
407,standard,incongruent,1,0.5537000000476837
407,standard,congruent,1,0.5692000000476837
407,standard,congruent,1,0.5751000000238419
407,standard,incongruent,1,0.5268999999761581
407,standard,congruent,1,0.4717000000476837
407,standard,congruent,1,0.5846000000238418
407,standard,incongruent,0,0.4215999999046326
407,standard,incongruent,1,0.822
407,standard,congruent,1,0.5569000000953674
407,standard,incongruent,1,0.5555
407,standard,incongruent,1,0.6942999999523163
407,standard,incongruent,1,0.6203999999761581
407,standard,congruent,1,0.7375
407,standard,incongruent,1,0.6376000000238419
407,standard,congruent,1,0.9297000000476837
407,standard,incongruent,1,0.471
407,standard,congruent,1,1.0427999999523163
407,standard,congruent,1,0.4775
407,standard,incongruent,1,0.5425999999046326
407,standard,congruent,1,0.5285999999046326
407,standard,congruent,1,0.5326000000238419
407,standard,congruent,1,0.7402999999523163
407,standard,incongruent,1,0.6053000000715256
407,standard,incongruent,1,0.5977000000476838
407,enhanced,incongruent,1,0.6593000000715256
407,enhanced,congruent,1,0.6116999999284745
407,enhanced,congruent,1,0.4765
407,enhanced,congruent,1,0.48759999990463254
407,enhanced,congruent,1,0.37010000002384186
407,enhanced,incongruent,1,0.5751999999284745
407,enhanced,congruent,1,0.6776999999284744
407,enhanced,incongruent,1,0.606
407,enhanced,incongruent,1,0.6505
407,enhanced,congruent,1,0.6552000000476838
407,enhanced,incongruent,1,0.5125
407,enhanced,incongruent,0,0.4352999999523163
407,enhanced,incongruent,1,0.7065
407,enhanced,congruent,1,0.47480000007152556
407,enhanced,incongruent,1,0.6849000000953674
407,enhanced,congruent,1,0.4945
407,enhanced,congruent,1,0.5412999999523163
407,enhanced,incongruent,1,0.49589999997615813
407,enhanced,congruent,1,0.7376999999284745
407,enhanced,incongruent,1,0.5592999999523163
407,enhanced,incongruent,1,0.6448999999761581
407,enhanced,congruent,1,0.7003999999761581
407,enhanced,congruent,1,0.566
407,enhanced,incongruent,1,0.571
407,enhanced,incongruent,1,0.6983999999761581
407,enhanced,congruent,1,0.48279999995231626
407,enhanced,congruent,1,0.6565
407,enhanced,incongruent,1,0.6814000000953674
407,enhanced,incongruent,1,0.5277999999523163
407,enhanced,incongruent,1,0.5975
407,enhanced,congruent,1,0.5373999999761582
407,enhanced,congruent,1,0.7451000000238419
407,enhanced,incongruent,1,0.6257000000476837
407,enhanced,incongruent,1,0.5623000000715256
407,enhanced,congruent,1,0.5523999999761582
407,enhanced,congruent,1,0.635
407,enhanced,incongruent,1,0.5712999999523163
407,enhanced,congruent,1,0.6291000000238418
407,enhanced,incongruent,1,0.5656000000238418
407,enhanced,congruent,1,0.37739999997615814
407,enhanced,congruent,1,0.416
407,enhanced,congruent,1,0.4227000000476837
407,enhanced,congruent,1,0.3886999999284744
407,enhanced,incongruent,1,0.5763999999761581
407,enhanced,incongruent,1,0.7027000000476837
407,enhanced,congruent,1,0.46639999997615816
407,enhanced,incongruent,1,0.6045
407,enhanced,incongruent,1,0.5423000000715256
407,enhanced,incongruent,1,0.44510000002384187
407,enhanced,congruent,1,0.3253000000715256
407,enhanced,incongruent,1,0.5569000000953674
407,enhanced,congruent,1,0.5757000000476837
407,enhanced,incongruent,1,0.5138999999761581
407,enhanced,incongruent,1,0.51
407,enhanced,congruent,1,0.3888000000715256
407,enhanced,congruent,1,0.48360000002384185
407,enhanced,incongruent,1,0.5793999999761581
407,enhanced,congruent,1,0.5608000000715255
407,enhanced,incongruent,1,0.6437999999523163
407,enhanced,incongruent,1,0.5945999999046325
407,enhanced,congruent,1,0.5848999999761582
407,enhanced,congruent,1,0.6642999999523163
407,enhanced,incongruent,1,0.46810000002384183
407,enhanced,congruent,1,0.4387999999523163
407,degraded,incongruent,1,0.6261000000238418
407,degraded,incongruent,1,0.691
407,degraded,incongruent,1,0.6431000000238418
407,degraded,incongruent,1,0.686
407,degraded,congruent,1,0.7736999999284744
407,degraded,congruent,1,0.6845999999046326
407,degraded,congruent,1,0.6015
407,degraded,congruent,1,0.6983999999761581
407,degraded,congruent,0,1.1255
407,degraded,incongruent,0,3.239899999976158
407,degraded,congruent,1,0.8095
407,degraded,congruent,1,1.0597000000476837
407,degraded,congruent,0,2.7596000000238416
407,degraded,incongruent,1,1.6348000000715255
407,degraded,incongruent,1,2.9522000000476836
407,degraded,incongruent,1,0.8335
407,degraded,incongruent,1,1.3583999999761582
407,degraded,congruent,1,1.0808999999761582
407,degraded,congruent,1,1.1151000000238418
407,degraded,congruent,1,0.7840999999046325
407,degraded,incongruent,1,0.6683999999761582
407,degraded,incongruent,1,0.6691000000238418
407,degraded,incongruent,1,0.8064000000953674
407,degraded,congruent,1,0.5492000000476838
407,degraded,congruent,1,0.8200999999046326
407,degraded,congruent,1,0.6928999999761581
407,degraded,incongruent,1,1.2673000000715255
407,degraded,incongruent,1,0.6231000000238418
407,degraded,congruent,1,0.5231000000238418
407,degraded,congruent,1,0.5363999999761582
407,degraded,incongruent,1,0.6556000000238419
407,degraded,congruent,1,0.4953000000715256
407,degraded,congruent,1,0.7915
407,degraded,congruent,1,0.595
407,degraded,incongruent,0,0.38360000002384187
407,degraded,congruent,1,0.5368000000715256
407,degraded,congruent,1,0.5307999999523163
407,degraded,incongruent,1,0.5961999999284744
407,degraded,congruent,1,0.3548999999761581
407,degraded,incongruent,0,0.2872000000476837
407,degraded,congruent,1,0.5811999999284744
407,degraded,incongruent,1,0.8585999999046325
407,degraded,incongruent,1,0.7188999999761582
407,degraded,incongruent,1,0.6416000000238419
407,degraded,incongruent,1,0.7215
407,degraded,incongruent,0,0.5648000000715255
407,degraded,incongruent,1,0.39539999997615816
407,degraded,incongruent,1,0.673
407,degraded,incongruent,1,0.7236000000238418
407,degraded,congruent,1,0.883
407,degraded,incongruent,1,0.7672000000476837
407,degraded,congruent,1,0.6006000000238418
407,degraded,congruent,1,0.757
407,degraded,incongruent,1,0.7088999999761582
407,degraded,congruent,1,0.4285
407,degraded,congruent,1,0.6075
407,degraded,incongruent,1,1.0208000000715256
407,degraded,incongruent,0,0.324
407,degraded,incongruent,1,0.82
407,degraded,congruent,1,0.5785
407,degraded,congruent,1,0.7301999999284744
407,degraded,congruent,1,0.5556000000238419
408,standard,incongruent,0,0.42860000002384185
408,standard,incongruent,1,0.5896000000238418
408,standard,congruent,1,0.5018999999761582
408,standard,congruent,1,0.6093999999761581
408,standard,incongruent,1,0.6055
408,standard,congruent,1,0.45059999990463256
408,standard,incongruent,1,0.611
408,standard,congruent,1,0.5216000000238419
408,standard,congruent,1,0.4361999999284744
408,standard,incongruent,1,0.5543999999761582
408,standard,congruent,1,0.5056000000238419
408,standard,congruent,1,0.44189999997615814
408,standard,incongruent,1,0.5145
408,standard,incongruent,1,0.5853999999761581
408,standard,incongruent,1,0.4601000000238419
408,standard,congruent,1,0.40260000002384183
408,standard,congruent,1,0.4242000000476837
408,standard,congruent,1,0.452
408,standard,congruent,1,0.484
408,standard,incongruent,1,0.5515
408,standard,incongruent,1,0.5251000000238418
408,standard,incongruent,1,0.5116000000238419
408,standard,congruent,1,0.4461999999284744
408,standard,congruent,1,0.48
408,standard,congruent,1,0.4238999999761581
408,standard,congruent,1,0.6047999999523163
408,standard,incongruent,1,0.6532000000476837
408,standard,incongruent,1,0.5311000000238418
408,standard,congruent,1,0.4465
408,standard,incongruent,1,0.5622999999523163
408,standard,incongruent,1,0.5521000000238419
408,standard,incongruent,1,0.4975
408,standard,congruent,1,0.4485
408,standard,incongruent,1,0.5426000000238419
408,standard,congruent,1,0.4712999999523163
408,standard,incongruent,1,0.5316999999284744
408,standard,congruent,1,0.47460000002384184
408,standard,incongruent,1,0.6095
408,standard,incongruent,1,0.5012999999523163
408,standard,congruent,1,0.4788999999761581
408,standard,incongruent,1,0.502
408,standard,incongruent,1,0.5311000000238418
408,standard,incongruent,1,0.5121000000238418
408,standard,incongruent,1,0.48579999995231626
408,standard,congruent,1,0.4276999999284744
408,standard,congruent,1,0.40430000007152556
408,standard,congruent,1,0.4727999999523163
408,standard,congruent,1,0.42210000002384185
408,standard,congruent,1,0.4935
408,standard,congruent,1,0.6441000000238418
408,standard,congruent,1,0.38170000004768373
408,standard,incongruent,1,0.5753999999761581
408,standard,congruent,1,0.4532999999523163
408,standard,incongruent,1,0.6891999999284745
408,standard,incongruent,1,0.5277999999523163
408,standard,incongruent,1,0.46860000002384183
408,standard,incongruent,1,0.5415
408,standard,incongruent,1,0.5161000000238418
408,standard,congruent,1,0.4772000000476837
408,standard,incongruent,1,0.559
408,standard,congruent,1,0.4858999999761581
408,standard,incongruent,1,0.5661999999284745
408,standard,congruent,1,0.4155
408,standard,congruent,1,0.4853999999761581
408,enhanced,congruent,1,0.51339999997615815
408,enhanced,congruent,1,0.48839999997615813
408,enhanced,incongruent,1,0.634
408,enhanced,congruent,1,0.5255
408,enhanced,congruent,1,0.4752999999523163
408,enhanced,congruent,1,0.48929999995231627
408,enhanced,incongruent,1,0.6142999999523163
408,enhanced,incongruent,1,0.5958000000715256
408,enhanced,incongruent,1,0.5697999999523163
408,enhanced,congruent,1,0.507
408,enhanced,congruent,1,0.49889999997615814
408,enhanced,incongruent,1,0.6124000000953674
408,enhanced,congruent,1,0.5253000000715256
408,enhanced,incongruent,1,0.5933000000715256
408,enhanced,incongruent,1,0.4955
408,enhanced,incongruent,1,0.5656000000238418
408,enhanced,congruent,1,0.5265
408,enhanced,congruent,1,0.4662000000476837
